filepath,filename,actor_id,actor_code,sentence_num,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/KL_n19.wav,KL_n19.wav,4,KL,19,neutral,4,16000,1,2.8116,44985,90014,5fbdda147774a58ee0d73e1c29e8993f5493e612ffa81c1dda570cb86c6daef7,test
audio/KL_n20.wav,KL_n20.wav,4,KL,20,neutral,4,16000,1,2.8116,44986,90016,7f8559e839d306252293c4cf7a3364db95a733732701c0fcd4125b8a083a97e3,test
audio/KL_n21.wav,KL_n21.wav,4,KL,21,neutral,4,16000,1,3.2996,52793,105630,258fd1a6494c150d6b8d97e0d06b11e4382f6a0468866e82c6d81c01c57c91e1,test
audio/KL_n22.wav,KL_n22.wav,4,KL,22,neutral,4,16000,1,2.4602,39363,78770,e448c463484e865ae9cfdbdbe360d8f6c1f3e9d7aa0cd2da87e83ab19975bea9,test
audio/KL_n23.wav,KL_n23.wav,4,KL,23,neutral,4,16000,1,2.6339,42142,84328,611b9dfb1e538ac9de5e0786c9e728f6fddc0996d54368802f8efdf8c3788346,test
audio/KL_n24.wav,KL_n24.wav,4,KL,24,neutral,4,16000,1,3.0101,48162,96368,967cc4965e27b8f798f15e1e2099f2df6d145feef0c226809408082988a23481,test
audio/KL_n25.wav,KL_n25.wav,4,KL,25,neutral,4,16000,1,3.1549,50478,101000,bb3f886e5544e9019d2b8130f55a92e9b93a42eabe494e272c6e2c258939c6ea,test
audio/KL_n26.wav,KL_n26.wav,4,KL,26,neutral,4,16000,1,2.4319,38910,77864,bacf7a50959a6a4d1a681cf33866af255c6c2c1b72083b31f06f1b635520c32b,test
audio/KL_n27.wav,KL_n27.wav,4,KL,27,neutral,4,16000,1,4.109,65744,131532,5e3c44a284cf94d7801bf3b03da450cc29319694048f7ec9d237b2491e248694,test
audio/KL_n28.wav,KL_n28.wav,4,KL,28,neutral,4,16000,1,3.8574,61719,123482,ba3bde61cb6a3cd35cdcef2f9d3b3825df07c4f53734819648d003ed26b8275b,test
audio/KL_n29.wav,KL_n29.wav,4,KL,29,neutral,4,16000,1,2.7746,44393,88830,8d9009c46b495236bedd7b4fd2d06894280591e988b3b73a4b385e269d6ad70c,test
audio/KL_n30.wav,KL_n30.wav,4,KL,30,neutral,4,16000,1,3.5549,56879,113802,79e56d8840ffcada9e7d946697c4388593e147f4e3345b3b00d6ab57759aa32b,test
audio/KL_sa01.wav,KL_sa01.wav,4,KL,1,sadness,5,16000,1,3.7892,60627,121298,62bb6066f686a4cf59dd0df668bfa84124dbee9064663a0bc47e58bf8094e7c7,test
audio/KL_sa02.wav,KL_sa02.wav,4,KL,2,sadness,5,16000,1,2.7066,43305,86654,9a1806d9da5a99d256daa60ca50031b30aedb18d76ac251b7127b8f7c72c009f,test
audio/KL_sa03.wav,KL_sa03.wav,4,KL,3,sadness,5,16000,1,1.7664,28262,56568,480eebf10947a93aa6a0b884f052ce39da9328960661f3f265d24820f508fb74,test
audio/KL_sa04.wav,KL_sa04.wav,4,KL,4,sadness,5,16000,1,4.7293,75669,151382,0cec73669a45a6aa98e0c6194e227270ec68d44a805d52d9744173992a3e1e72,test
audio/KL_sa05.wav,KL_sa05.wav,4,KL,5,sadness,5,16000,1,4.302,68832,137708,41c882a29845484e20b66f3d17e481748720c530f2fa9aaf0da1cec8c1bf0e51,test
audio/KL_sa06.wav,KL_sa06.wav,4,KL,6,sadness,5,16000,1,3.4993,55989,112022,49d13999e6abb6d471f36d79931e1094b9615c78e96dce741d1beaf94809ab67,test
audio/KL_sa07.wav,KL_sa07.wav,4,KL,7,sadness,5,16000,1,2.2191,35505,71054,92c9ecc470afdf65d83a192f7843b942e9d6555b16c87606ad813461a1809f2a,test
audio/KL_sa08.wav,KL_sa08.wav,4,KL,8,sadness,5,16000,1,2.7027,43244,86532,1ebb75a1647a906d4612b9b1c648ac8d452e15cbaababa64333193460115f613,test
audio/KL_sa09.wav,KL_sa09.wav,4,KL,9,sadness,5,16000,1,2.5889,41422,82888,87cefc94a2f57db28fc0063a1fcafd7624b8946c9d8099dca549aced875dd566,test
audio/KL_sa10.wav,KL_sa10.wav,4,KL,10,sadness,5,16000,1,4.1536,66458,132960,b7cb34011a1c3db8068194b63dd0a758635b523c7f9f2f912559da09c07b41ca,test
audio/KL_sa11.wav,KL_sa11.wav,4,KL,11,sadness,5,16000,1,5.5319,88511,177066,e013cc73ef9713e0f6d59d62c1aa9c46421eecc5dc524768bc7dc33b4f8924d0,test
audio/KL_sa12.wav,KL_sa12.wav,4,KL,12,sadness,5,16000,1,4.5036,72057,144158,c14baf9356225c07057ad7b56ef1199dc9e8795f7ad90f7acbac4ecbf03ca7e6,test
audio/KL_sa13.wav,KL_sa13.wav,4,KL,13,sadness,5,16000,1,5.0,80000,160044,dd50fa213de4fea82b6e8bc91a015ece7ed6bea1cdea6bc10434b82fd350af22,test
audio/KL_sa14.wav,KL_sa14.wav,4,KL,14,sadness,5,16000,1,5.1064,81702,163448,73ab5d4bcebe1f41334a4f85d7b704bd2b30e6bf415f57981827dcb9ae2b7f00,test
audio/KL_sa15.wav,KL_sa15.wav,4,KL,15,sadness,5,16000,1,5.2395,83832,167708,88d17643c4a7f6fbfdd8de31f7dd9a02251295d1682f0a5014a90855b82f7d17,test
audio/KL_su01.wav,KL_su01.wav,4,KL,1,surprise,6,16000,1,3.5297,56475,112994,7e02ca02ffea2d36268add841929a042b17b6c786d67d6fab7af385610160e5f,test
audio/KL_su02.wav,KL_su02.wav,4,KL,2,surprise,6,16000,1,2.7132,43412,86868,1ddb4cac73ab96656691fc039f413aeb1a725077b74ab56b25faa6cec4a5b5d1,test
audio/KL_su03.wav,KL_su03.wav,4,KL,3,surprise,6,16000,1,1.7048,27277,54598,e8b0209e9519df0a9ad0fe6472329114da7ad51871ba8b08c85401d3b132923a,test
audio/KL_su04.wav,KL_su04.wav,4,KL,4,surprise,6,16000,1,2.8621,45794,91632,f2ebcfa63e7fd9037986e73cc64ea28b88ce1a5e19bfe5560a7ec8737f6d3dc3,test
audio/KL_su05.wav,KL_su05.wav,4,KL,5,surprise,6,16000,1,2.3771,38034,76112,f7c8159f08b25bb4d278eab2368ae11b9bbcf7eafa29c89691fc461890848918,test
audio/KL_su06.wav,KL_su06.wav,4,KL,6,surprise,6,16000,1,2.4259,38815,77674,73e5f253b96453d75b27a566cd004843e9ae56ace80cc9065c12e870ff1ce17d,test
audio/KL_su07.wav,KL_su07.wav,4,KL,7,surprise,6,16000,1,2.8491,45585,91214,8745f8fdad5b9e3d204ad548cbb4b2cb7082170805bd61b696f35dd823a45479,test
audio/KL_su08.wav,KL_su08.wav,4,KL,8,surprise,6,16000,1,3.4979,55966,111976,cb61b63a0f48ebd0574d03d1e365a4e793039fc6bb0301e5f4e0ee178cd7991e,test
audio/KL_su09.wav,KL_su09.wav,4,KL,9,surprise,6,16000,1,2.708,43328,86700,ed5616c4e2b31c0262adbabc44d5423bbde22849fb5ec290671bc9e073c13ddc,test
audio/KL_su10.wav,KL_su10.wav,4,KL,10,surprise,6,16000,1,3.0183,48293,96630,6add9f6f60d1cabfeaf0adaeac9281e1567f59ab5d3c3056ae120a7e42132a2b,test
audio/KL_su11.wav,KL_su11.wav,4,KL,11,surprise,6,16000,1,2.0141,32225,64494,6d5b33546e2d3fad2eaf3903d449ca0d1518e8b4f1f62202c9215f468c2bbcfd,test
audio/KL_su12.wav,KL_su12.wav,4,KL,12,surprise,6,16000,1,3.9043,62468,124980,ceb50e1e66660ddabc1b082c940c22266120fee762f091f307332024eb72c3bf,test
audio/KL_su13.wav,KL_su13.wav,4,KL,13,surprise,6,16000,1,3.5324,56518,113080,01341679e0666612421e8fb099f350978693e5a296793573c1bd0dd9616c4d4f,test
audio/KL_su14.wav,KL_su14.wav,4,KL,14,surprise,6,16000,1,5.2676,84282,168608,5cad64f0f85186e8bcade2d6a2c56a7036fa3a721cd7476e15f1c8e6c7ce737d,test
audio/KL_su15.wav,KL_su15.wav,4,KL,15,surprise,6,16000,1,5.8563,93701,187446,3027abaed3c9b89f05d9981c5ab44fb1cec953210b5b465ae20e61204cc0e705,test
