filepath,filename,actor_id,actor_code,word,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/YAF_sour_happy.wav,YAF_sour_happy.wav,2,YAF,sour,happy,3,16000,1,2.0176,32281,64606,92cdd290e947b18c0f7f6674527cd7b5c1757cc79673574b1a0b4bcc5903ace9,train
audio/YAF_south_happy.wav,YAF_south_happy.wav,2,YAF,south,happy,3,16000,1,2.0855,33368,66780,410e0cda28f61809f9a166c713f895085056a6ded4e324a4f9923794d001eeac,test
audio/YAF_sub_happy.wav,YAF_sub_happy.wav,2,YAF,sub,happy,3,16000,1,1.8169,29070,58184,a8e5e6e0269b9416ccba88b6404ba4bf853587c584741241164cecc5bc9f472c,train
audio/YAF_such_happy.wav,YAF_such_happy.wav,2,YAF,such,happy,3,16000,1,2.0949,33518,67080,991858bc2612c329bce9d27e82f899cd51a14d0246622d456b2e5edaf684d7ff,train
audio/YAF_sure_happy.wav,YAF_sure_happy.wav,2,YAF,sure,happy,3,16000,1,1.7523,28036,56116,5dab8e4daab8fdb5ae94717d94fb7ad39e480481fc549e07a5b16b5cd25fc26b,train
audio/YAF_take_happy.wav,YAF_take_happy.wav,2,YAF,take,happy,3,16000,1,2.001,32016,64076,d8e95cb26da7a8823bea2c74b5e048d7b2c6826d7f4dc7b32158aea7da21574c,train
audio/YAF_talk_happy.wav,YAF_talk_happy.wav,2,YAF,talk,happy,3,16000,1,2.0564,32902,65848,ae757bc0772672ab37e35f896143cfbd7e7d79a803bdfaf72ff01ceedc4eac53,train
audio/YAF_tape_happy.wav,YAF_tape_happy.wav,2,YAF,tape,happy,3,16000,1,1.9546,31274,62592,abe5cc1a621edce5763594dca29b30e45ac9f2ead6be20b0237883df1283927b,train
audio/YAF_team_happy.wav,YAF_team_happy.wav,2,YAF,team,happy,3,16000,1,2.1258,34012,68068,e0eee91ce53c6b1782bf883f2fb7783141e4512fed9c3b222053f3aad29b1408,validation
audio/YAF_tell_happy.wav,YAF_tell_happy.wav,2,YAF,tell,happy,3,16000,1,1.9759,31614,63272,4f1299be1524c02b15d36d98f256c7abfa4f5920124f3d9137dff0c1a5b4c695,train
audio/YAF_thin_happy.wav,YAF_thin_happy.wav,2,YAF,thin,happy,3,16000,1,1.9659,31455,62954,a701ddf091939daadd4e59b0bf6ac1d3b9f94c5ff918207a5c69ee80f941817e,train
audio/YAF_third_happy.wav,YAF_third_happy.wav,2,YAF,third,happy,3,16000,1,1.7771,28434,56912,a3d232505dafb92515d0a9c0e943d405bed20075c5e6651e1b7ab0aee3494821,train
audio/YAF_thought_happy.wav,YAF_thought_happy.wav,2,YAF,thought,happy,3,16000,1,1.9076,30521,61086,be5b95577274cb6a92256adc70e33bc525de8e3204efa23fd81daa475164adeb,validation
audio/YAF_thumb_happy.wav,YAF_thumb_happy.wav,2,YAF,thumb,happy,3,16000,1,1.9709,31535,63114,d1dedf5b6f5e38258372bf99238e3973af6e493ee63b48dc2a1ab8def106e09e,train
audio/YAF_time_happy.wav,YAF_time_happy.wav,2,YAF,time,happy,3,16000,1,2.0094,32151,64346,ca380976b87b3bbfb89caacd455ea652e2e496e434c40ee8fe54ab2c7570d589,train
audio/YAF_tip_happy.wav,YAF_tip_happy.wav,2,YAF,tip,happy,3,16000,1,1.8279,29246,58536,5f24bedcea3dea4ad39d6bdfadd2f0babbd7d435a0d11a29cfe600dc54a6320c,train
audio/YAF_tire_happy.wav,YAF_tire_happy.wav,2,YAF,tire,happy,3,16000,1,2.0347,32556,65156,b8bb6b75bc48c28de11f3a62939f429f74da780f4f7460ba9f5f293292866fce,validation
audio/YAF_ton_happy.wav,YAF_ton_happy.wav,2,YAF,ton,happy,3,16000,1,1.8212,29139,58322,31829d60e2c82ffed523e168e7daf1ec62bc886dd8d20ce317186225d4f48383,validation
audio/YAF_tool_happy.wav,YAF_tool_happy.wav,2,YAF,tool,happy,3,16000,1,1.7897,28635,57314,ed379e77a64706598259044ffbad98d7b64d2383a44b6e4ccac7fd3a425293b1,train
audio/YAF_tough_happy.wav,YAF_tough_happy.wav,2,YAF,tough,happy,3,16000,1,1.7289,27662,55368,b16a3b315af753056b837a799756776ca86c3348f0b5c6d134e8feee7b65df68,validation
audio/YAF_turn_happy.wav,YAF_turn_happy.wav,2,YAF,turn,happy,3,16000,1,1.8591,29745,59534,7a0a95cdd7a2c7f1b38cd95688ae17a48ff29aa94c71fb0216bb6aa507610958,test
audio/YAF_vine_happy.wav,YAF_vine_happy.wav,2,YAF,vine,happy,3,16000,1,1.9335,30936,61916,22e3554695f9523c609ea6237764829bf509d8121f17b451a5236d9a1a7c4480,validation
audio/YAF_voice_happy.wav,YAF_voice_happy.wav,2,YAF,voice,happy,3,16000,1,1.9817,31708,63460,be0bfed388daf4c5676cd8fb8fea022819ceef799abad4e5cac2c1d385340206,validation
audio/YAF_void_happy.wav,YAF_void_happy.wav,2,YAF,void,happy,3,16000,1,2.1444,34311,68666,c86b1d027c901d047ae9e490bc8d482b2981f8a942e43cde06d0786fa50769db,train
audio/YAF_vote_happy.wav,YAF_vote_happy.wav,2,YAF,vote,happy,3,16000,1,2.0024,32039,64122,dff1224610eca13b59f8fdedc6d5c94a0b4826ae5f57819368439011a315ebf7,validation
audio/YAF_wag_happy.wav,YAF_wag_happy.wav,2,YAF,wag,happy,3,16000,1,1.9574,31318,62680,84e0c7447abbc13358df788f6a2c21f146ae80992ae0e7b722142643376ad0e0,train
audio/YAF_walk_happy.wav,YAF_walk_happy.wav,2,YAF,walk,happy,3,16000,1,2.1343,34148,68340,711841b0cc82759c31aaa82ec6b81a260992daf51de30fd8d6dd85525fb7008b,validation
audio/YAF_wash_happy.wav,YAF_wash_happy.wav,2,YAF,wash,happy,3,16000,1,2.12,33920,67884,93132ba28d07d4eeaf9d8b9504b55b9e4a0fc7620e2bfed9b46c4d04de79065e,train
audio/YAF_week_happy.wav,YAF_week_happy.wav,2,YAF,week,happy,3,16000,1,1.7562,28099,56242,18134eb639fd58700d8bdfef9b93e51892dd0920b28bd47218cdf6174b70952b,train
audio/YAF_wheat_happy.wav,YAF_wheat_happy.wav,2,YAF,wheat,happy,3,16000,1,2.0815,33304,66652,634018f542dc734d2860e8543b8b6532758c5b9d205fe56006c7bed7f91f9598,test
audio/YAF_when_happy.wav,YAF_when_happy.wav,2,YAF,when,happy,3,16000,1,1.9464,31143,62330,19deb783bfcb25fccf853c6adef8d838b9802243f9f4b33edaff6556e24a8b33,train
audio/YAF_which_happy.wav,YAF_which_happy.wav,2,YAF,which,happy,3,16000,1,2.0811,33298,66640,db72e02d609d763f350dd4ca1e473d1c2d91c33e9b58849ac18e45a482190aab,train
audio/YAF_whip_happy.wav,YAF_whip_happy.wav,2,YAF,whip,happy,3,16000,1,1.9274,30838,61720,5112736d428d5116b7feead0244dac7be91f476635459d236613ee739924fc8f,train
audio/YAF_white_happy.wav,YAF_white_happy.wav,2,YAF,white,happy,3,16000,1,2.0354,32567,65178,d8cb56b13f8050eed7aca457e705ace7eaf2c1340a71e9b0b1e5fa657f513bb8,test
audio/YAF_wife_happy.wav,YAF_wife_happy.wav,2,YAF,wife,happy,3,16000,1,2.0636,33018,66080,b2ee793031333850ba732d9c806c864827c58a20a9191077476c929e0457552c,test
audio/YAF_wire_happy.wav,YAF_wire_happy.wav,2,YAF,wire,happy,3,16000,1,2.0756,33209,66462,5ee5ce3da4be870402f9afb2c1eddaa67ceae2ada058535af344a527fab5de80,train
audio/YAF_witch_happy.wav,YAF_witch_happy.wav,2,YAF,witch,happy,3,16000,1,2.0772,33235,66514,926e066e1a4833bd367b1c99e21f489490d36d8bd5979b8b9b568d55e4141d15,train
audio/YAF_yearn_happy.wav,YAF_yearn_happy.wav,2,YAF,yearn,happy,3,16000,1,2.0857,33372,66788,9d4a5da4c6ea7fcdb1ed4e065c83bd36a4380402e6487835828d32a27ca3614d,validation
audio/YAF_yes_happy.wav,YAF_yes_happy.wav,2,YAF,yes,happy,3,16000,1,2.1789,34862,69768,085950846dc181f52b1285b5385d90baca8b09e1c24bf15577357076d199894f,train
audio/YAF_young_happy.wav,YAF_young_happy.wav,2,YAF,young,happy,3,16000,1,1.8323,29317,58678,232200f3914c99a9f889d1325177f2bae133ddd290c7a906f5a29f4895e88ba5,train
audio/YAF_youth_happy.wav,YAF_youth_happy.wav,2,YAF,youth,happy,3,16000,1,2.1112,33779,67602,5977f3689c432258f4578d20fe03b6a9a1b3989690610c45b83160a69b7ece6e,test
audio/YAF_back_neutral.wav,YAF_back_neutral.wav,2,YAF,back,neutral,4,16000,1,2.0978,33565,67174,416f4880ddbbb7134d95109f5852ab66719d29721d63d90ac72e7931a15ea62b,train
audio/YAF_bar_neutral.wav,YAF_bar_neutral.wav,2,YAF,bar,neutral,4,16000,1,1.9895,31832,63708,ccc0a646074d1e05f3c6aed2b8fe5d0cc457da690b92337f27599a0f6b7bd297,test
audio/YAF_base_neutral.wav,YAF_base_neutral.wav,2,YAF,base,neutral,4,16000,1,2.1158,33853,67750,11ffcb5a41673e815aad87229266e3530129599d5daf0ec1ad73292e4298657e,train
audio/YAF_bath_neutral.wav,YAF_bath_neutral.wav,2,YAF,bath,neutral,4,16000,1,1.9854,31767,63578,210e5bab525c82081dd9f9435bea061b5b1862cc68b80e90d97dd02ff8fd7137,train
audio/YAF_bean_neutral.wav,YAF_bean_neutral.wav,2,YAF,bean,neutral,4,16000,1,1.7985,28776,57596,9072eb208daa9d7568369f32e2efd191afd0936aadb8853748de17a10538fd44,train
audio/YAF_beg_neutral.wav,YAF_beg_neutral.wav,2,YAF,beg,neutral,4,16000,1,2.0541,32865,65774,29626d9a078609f7914dc701ec05be05d7e5434fe43e1b5d48b605aef39a2142,train
audio/YAF_bite_neutral.wav,YAF_bite_neutral.wav,2,YAF,bite,neutral,4,16000,1,2.0402,32644,65332,e1d4fa02690cd0b1458322a78216d6317f90a234a9fb55d941debde8f3942e63,train
audio/YAF_boat_neutral.wav,YAF_boat_neutral.wav,2,YAF,boat,neutral,4,16000,1,1.9103,30565,61174,2ab411092a7963c48990480a91de10a5c4c8592d807748b013b3a8a9300d181d,validation
audio/YAF_bone_neutral.wav,YAF_bone_neutral.wav,2,YAF,bone,neutral,4,16000,1,2.0558,32893,65830,f468459550457c9f3114d74236b70225f9d2f08498a4b5c414020fb3521c098b,validation
audio/YAF_book_neutral.wav,YAF_book_neutral.wav,2,YAF,book,neutral,4,16000,1,2.0276,32441,64926,1a4a03f2e3e6841d7bd260e8548e4cb578871e89523406523f9dd5973a7b3b68,train
audio/YAF_bought_neutral.wav,YAF_bought_neutral.wav,2,YAF,bought,neutral,4,16000,1,2.0541,32865,65774,b69ef38b38f27c24c49149f53be50a4ea9a58b862151225219c0811010eedfb0,train
audio/YAF_burn_neutral.wav,YAF_burn_neutral.wav,2,YAF,burn,neutral,4,16000,1,1.9013,30420,60884,710e5bbb1900e4884a8903552f9f4f182e8c9b550215a91ded0f83f054e468a1,train
audio/YAF_cab_neutral.wav,YAF_cab_neutral.wav,2,YAF,cab,neutral,4,16000,1,2.1169,33871,67786,20b5a01151ca979cbd28630252e5d943f2db4958d6976a67af2ce2a59eed7858,train
audio/YAF_calm_neutral.wav,YAF_calm_neutral.wav,2,YAF,calm,neutral,4,16000,1,2.0563,32901,65846,43dde7527bf378a46507906869d0665b81541ebbc419967cae39554c8eb6f379,validation
audio/YAF_came_neutral.wav,YAF_came_neutral.wav,2,YAF,came,neutral,4,16000,1,2.3664,37862,75768,445c706a415c1670092e4eef2870cd23e71c8239dea6b73b5628e8c316b551f2,test
audio/YAF_cause_neutral.wav,YAF_cause_neutral.wav,2,YAF,cause,neutral,4,16000,1,2.2904,36646,73336,aece50e211e3aba970dbf315503b3c0632210e5f6f4b645dfb835a6100df3f89,train
audio/YAF_chain_neutral.wav,YAF_chain_neutral.wav,2,YAF,chain,neutral,4,16000,1,2.1764,34823,69690,32d134a25d67ada9af606e87b8f9f78009c9bd8bbfee1bc24e886a4146e2cec7,train
audio/YAF_chair_neutral.wav,YAF_chair_neutral.wav,2,YAF,chair,neutral,4,16000,1,2.0758,33213,66470,565a7e7f6f2fdb4d72c874369a3416ae9da70f86bdf509c0d3cb1ce67378a6d9,validation
audio/YAF_chalk_neutral.wav,YAF_chalk_neutral.wav,2,YAF,chalk,neutral,4,16000,1,2.0354,32566,65176,93ce6318809925f5bc89333fc949f99cd09a0b0889aed47ab6e67571b17b602b,train
audio/YAF_chat_neutral.wav,YAF_chat_neutral.wav,2,YAF,chat,neutral,4,16000,1,2.2002,35203,70450,662866e88363e0ba225e8140e0089ec4a8f101f1048e47f418c01070a8575e57,train
audio/YAF_check_neutral.wav,YAF_check_neutral.wav,2,YAF,check,neutral,4,16000,1,2.2544,36070,72184,6d17562509ac96efc68abcfd3b973ab4669d5cf5d47909eb45bdae500f3ddd4a,test
audio/YAF_cheek_neutral.wav,YAF_cheek_neutral.wav,2,YAF,cheek,neutral,4,16000,1,2.2694,36310,72664,28762bc9aff936c6974e5a0466a33d32355a7831de667b2d2070090497649157,test
audio/YAF_chief_neutral.wav,YAF_chief_neutral.wav,2,YAF,chief,neutral,4,16000,1,2.076,33216,66476,0b0ac0eedb7df0121cf73c80694e3fdd225bf438ed4e359a3415434b63204a0c,train
audio/YAF_choice_neutral.wav,YAF_choice_neutral.wav,2,YAF,choice,neutral,4,16000,1,1.9757,31611,63266,2a34f597d6df4c8b72c9c06da8d8c10a42e1bcaf42df1806052a2a5f518571df,train
audio/YAF_cool_neutral.wav,YAF_cool_neutral.wav,2,YAF,cool,neutral,4,16000,1,2.1395,34232,68508,bb5aba93cf138fcceca4a8bd38c6fb96b5200f6789a1e9794d9e9dcac63f3461,train
audio/YAF_dab_neutral.wav,YAF_dab_neutral.wav,2,YAF,dab,neutral,4,16000,1,2.0674,33078,66200,050879acca28a36836f41cd12c053fe4db7fa63c0945ea8bcb1698a905aee373,train
audio/YAF_date_neutral.wav,YAF_date_neutral.wav,2,YAF,date,neutral,4,16000,1,2.0942,33507,67058,481ef3ddb27a3d09e39a89be326ed18d0c8536bfe8b6484166a94c10cf4120e8,train
audio/YAF_dead_neutral.wav,YAF_dead_neutral.wav,2,YAF,dead,neutral,4,16000,1,1.9427,31084,62212,d4358152f79fdceca1d4ed005f079e5d3f6cb0ef7972bf774fab57ea3d254f04,train
audio/YAF_death_neutral.wav,YAF_death_neutral.wav,2,YAF,death,neutral,4,16000,1,1.9496,31193,62430,e35ee89aa20b91b8875af784df456f36a614756d13b1598368d45f14a3379f61,train
audio/YAF_deep_neutral.wav,YAF_deep_neutral.wav,2,YAF,deep,neutral,4,16000,1,1.7827,28523,57090,4814de247b5fac7110f0cc8b9f6f87438a1c1f990afbf0ebef0f142c4b22e62c,train
audio/YAF_dime_neutral.wav,YAF_dime_neutral.wav,2,YAF,dime,neutral,4,16000,1,1.9796,31673,63390,e8deed3d88fb369ed1442ac641ed9fbf01e684abe5ce151d45919f65541dd68b,train
audio/YAF_dip_neutral.wav,YAF_dip_neutral.wav,2,YAF,dip,neutral,4,16000,1,2.0989,33583,67210,430a0dd02ae3f1f4f24d66ef0d8f988b650a8d53d1dcf8ab5c68271562a5f2a8,train
audio/YAF_ditch_neutral.wav,YAF_ditch_neutral.wav,2,YAF,ditch,neutral,4,16000,1,2.0951,33522,67088,79425cd9b75fa9fbe46583c375f4222fde0b5d24b0954394403a3f6d4a68be8f,train
audio/YAF_dodge_neutral.wav,YAF_dodge_neutral.wav,2,YAF,dodge,neutral,4,16000,1,2.1766,34825,69694,8c00381998befc2b449ec6b22bfa49b576f8362fa95f02b8097ec99189e6adf8,train
audio/YAF_dog_neutral.wav,YAF_dog_neutral.wav,2,YAF,dog,neutral,4,16000,1,2.2031,35249,70542,52abf18f2c08cd2317f54331d3ff3b4725d101ef41ef58964ceee395e9c0b284,validation
audio/YAF_doll_neutral.wav,YAF_doll_neutral.wav,2,YAF,doll,neutral,4,16000,1,1.9868,31788,63620,03deb0989f32a239c55f11102ce5b40c98e29efb8e3c27aba5e2eba057ec94c4,train
audio/YAF_door_neutral.wav,YAF_door_neutral.wav,2,YAF,door,neutral,4,16000,1,1.9481,31170,62384,341ba5e12b78bfb1e8079eb3a900608b075ed9a7577b7f9cd499b7b7a481e05f,train
audio/YAF_fail_neutral.wav,YAF_fail_neutral.wav,2,YAF,fail,neutral,4,16000,1,2.0918,33469,66982,4c355e395bcefd83ebdcfde1bc9a6fd7accf3b7d831cc875dc3eef17568ed393,test
audio/YAF_fall_neutral.wav,YAF_fall_neutral.wav,2,YAF,fall,neutral,4,16000,1,2.0094,32151,64346,7f6ee6e573b12562e54bda52bc6674fde6f778965ef031c3736db2c2fde87bc5,train
audio/YAF_far_neutral.wav,YAF_far_neutral.wav,2,YAF,far,neutral,4,16000,1,2.1568,34509,69062,06d410c635fe9cbd372c3ea798d04eed511e830d0972a4c7b9bcabb29439547c,train
audio/YAF_fat_neutral.wav,YAF_fat_neutral.wav,2,YAF,fat,neutral,4,16000,1,2.1593,34548,69140,41aa6afd08fbe5900b1803810ebb4b41f68be85b43baa39d56684e1fd9cb40b0,train
audio/YAF_fit_neutral.wav,YAF_fit_neutral.wav,2,YAF,fit,neutral,4,16000,1,1.9696,31514,63072,f79acd663c2ccb9ec109144240b2aff084c7b2e26e88f5c144f68c9b8c4df2d6,train
audio/YAF_five_neutral.wav,YAF_five_neutral.wav,2,YAF,five,neutral,4,16000,1,2.202,35232,70508,fcd517bbeec3f901f48984542f2e3b33cf81db195c680d7d2de2b65893da682c,train
audio/YAF_food_neutral.wav,YAF_food_neutral.wav,2,YAF,food,neutral,4,16000,1,1.9836,31737,63518,0ffbb5b43fb68b702dce2150064062d0e3efca3f5f7132e8e802aba5bacada2e,train
audio/YAF_gap_neutral.wav,YAF_gap_neutral.wav,2,YAF,gap,neutral,4,16000,1,1.9283,30853,61750,e78df4911b42e5926a5c7eec53f28216fa58b7e593f0b8da0c6587ef627f376f,train
audio/YAF_gas_neutral.wav,YAF_gas_neutral.wav,2,YAF,gas,neutral,4,16000,1,2.2483,35972,71988,d2a113712a4ec25ae747e721c5468559100ac6025538d37ad9082376fae3668d,train
audio/YAF_gaze_neutral.wav,YAF_gaze_neutral.wav,2,YAF,gaze,neutral,4,16000,1,2.2739,36382,72808,f8b940be8ee0d094ba9a61474b3548649ab8334d6f222762b154d3158021bc3e,train
audio/YAF_germ_neutral.wav,YAF_germ_neutral.wav,2,YAF,germ,neutral,4,16000,1,2.1751,34802,69648,1c20407c24c2935d4aed1773eb35e83784ceecfcd62eeb69c3228c0aa6e9e4f4,train
audio/YAF_get_neutral.wav,YAF_get_neutral.wav,2,YAF,get,neutral,4,16000,1,1.8893,30229,60502,bbf79ce38e166d417ed4dd672c114f70c7bff75dcca9de536e25c60bf0e5edaf,test
audio/YAF_gin_neutral.wav,YAF_gin_neutral.wav,2,YAF,gin,neutral,4,16000,1,2.1142,33827,67698,f14b6ea1f77835ea3593ffc1be1ca2c8127f2794840b848a14f1685816d90061,validation
audio/YAF_goal_neutral.wav,YAF_goal_neutral.wav,2,YAF,goal,neutral,4,16000,1,2.2162,35459,70962,961657fa6f80ca5a173cbf1a9391e94387d34b6bbeaa5c6f41f8516725c30c61,validation
audio/YAF_good_neutral.wav,YAF_good_neutral.wav,2,YAF,good,neutral,4,16000,1,2.0623,32997,66038,352c3342458f03ca4df0ee0366f0f9532352b88bf27ad28965e2e35a1575d626,train
audio/YAF_goose_neutral.wav,YAF_goose_neutral.wav,2,YAF,goose,neutral,4,16000,1,2.0384,32615,65274,1354ca39fcf1609c2ff48f9158fc38ecc176a0a3ad5c97a2c5328a4509877b03,test
audio/YAF_gun_neutral.wav,YAF_gun_neutral.wav,2,YAF,gun,neutral,4,16000,1,2.0884,33414,66872,1e379cf9d5dcac6924e1b31b0c28b2bd81100ff4666d3b129ef11b76cc473ab8,train
audio/YAF_half_neutral.wav,YAF_half_neutral.wav,2,YAF,half,neutral,4,16000,1,2.1997,35196,70436,f97ee8ab6148fc6eb952da3a6f4417b78defa95c0c43fea7f5d135d33c319853,validation
audio/YAF_hall_neutral.wav,YAF_hall_neutral.wav,2,YAF,hall,neutral,4,16000,1,1.9781,31649,63342,667c3a09be14a29ca022fb04e2901c05bf7cb0cf82f0b8aebc5e70b22992e45a,train
audio/YAF_hash_neutral.wav,YAF_hash_neutral.wav,2,YAF,hash,neutral,4,16000,1,2.0201,32321,64686,fb9b5efc6f0644fe22867ee9e291f5ec3b7ace4731263078237bd5a470421093,train
audio/YAF_hate_neutral.wav,YAF_hate_neutral.wav,2,YAF,hate,neutral,4,16000,1,2.1701,34722,69488,9f329c6a0c827cebb6308e7356dba9300941f71dbfb150e3a966ca0f4fcc7ce0,test
audio/YAF_have_neutral.wav,YAF_have_neutral.wav,2,YAF,have,neutral,4,16000,1,2.108,33728,67500,13360a7ce127829cf00ad289f31084eef25c51981fb86115bf4d02c67713d1dc,validation
audio/YAF_haze_neutral.wav,YAF_haze_neutral.wav,2,YAF,haze,neutral,4,16000,1,2.2947,36715,73474,71a57d365860ea38f1cbaa2961235011f040dd2a6f5b04a9fd24828b1d6ab69f,validation
audio/YAF_hire_neutral.wav,YAF_hire_neutral.wav,2,YAF,hire,neutral,4,16000,1,2.0453,32725,65494,c756d4c08dfa8013ac26480f758ffc5ded3bfbdc4dea0ce93e87133fbf6b2d68,train
audio/YAF_hit_neutral.wav,YAF_hit_neutral.wav,2,YAF,hit,neutral,4,16000,1,2.0851,33362,66768,637f40aa75c31e8e9c222276c7697bda3dd2068744cfae10613006f10c1cea52,train
audio/YAF_hole_neutral.wav,YAF_hole_neutral.wav,2,YAF,hole,neutral,4,16000,1,2.1048,33676,67396,4c87449df17c8bb586dace01d071a7b1447f9617dd72783e74e7bb691a676a1d,train
audio/YAF_home_neutral.wav,YAF_home_neutral.wav,2,YAF,home,neutral,4,16000,1,2.0271,32433,64910,a025ce28bb2f559fccc2340d0c59b2058c1b1291fccc64447ed5e3b370fbd207,validation
audio/YAF_hurl_neutral.wav,YAF_hurl_neutral.wav,2,YAF,hurl,neutral,4,16000,1,2.0826,33321,66686,007ea339dea4efaaf00066685568f15ce552404d9f301fbf77f16476527a2ae6,train
audio/YAF_hush_neutral.wav,YAF_hush_neutral.wav,2,YAF,hush,neutral,4,16000,1,2.2494,35990,72024,c53ead28a74b72943a7f60489235ae9df8d43ecfc210d2f7701321d152a180eb,train
audio/YAF_jail_neutral.wav,YAF_jail_neutral.wav,2,YAF,jail,neutral,4,16000,1,2.1245,33992,68028,48f524b3af494fc07dd5edeec5980188f71cd2a686aeddd3e638c9dc56eea9e9,train
audio/YAF_jar_neutral.wav,YAF_jar_neutral.wav,2,YAF,jar,neutral,4,16000,1,2.0187,32300,64644,ca1ff3e1c5d07f24e5d7052a4695d67c48c935a78aef6870f329913c9ebee90c,train
audio/YAF_join_neutral.wav,YAF_join_neutral.wav,2,YAF,join,neutral,4,16000,1,2.1095,33752,67548,eef157d47d7eb2570dee8733538050aa73e85b7435e662a0f1433a5ee5f05ff2,train
audio/YAF_judge_neutral.wav,YAF_judge_neutral.wav,2,YAF,judge,neutral,4,16000,1,2.0897,33435,66914,a53af8fa5aa1b114561aee85f16e80f7b96d682ba6d267a42c296abad2d31cf6,train
audio/YAF_jug_neutral.wav,YAF_jug_neutral.wav,2,YAF,jug,neutral,4,16000,1,2.0002,32004,64052,b180e69e05861b05973ac4b1216e9380aaa980fdd0e44373278da09118e541a1,train
audio/YAF_juice_neutral.wav,YAF_juice_neutral.wav,2,YAF,juice,neutral,4,16000,1,2.2969,36751,73546,0889cdcb416dba189ffa332ab735879ab78c9db4cd4dc60c8fbceba30812d9bb,test
audio/YAF_keen_neutral.wav,YAF_keen_neutral.wav,2,YAF,keen,neutral,4,16000,1,2.003,32048,64140,77884ffe4edb5830b99124012646da1c49a30efd13307ac77b34d00e2e23971b,validation
audio/YAF_keep_neutral.wav,YAF_keep_neutral.wav,2,YAF,keep,neutral,4,16000,1,2.1625,34600,69244,e67b9f8c90f34a1825e241f3c80ab8f34269417472bdcf03cf7e2f2a37c1ed65,train
audio/YAF_keg_neutral.wav,YAF_keg_neutral.wav,2,YAF,keg,neutral,4,16000,1,1.9779,31647,63338,eb90770309a9bc6c4c1c8307d85835cd12db2cec19bd86f9e5c9d5cb797e63c5,test
audio/YAF_kick_neutral.wav,YAF_kick_neutral.wav,2,YAF,kick,neutral,4,16000,1,2.0322,32516,65076,e2a5a928f3210a3e6b6aa7d4c19286f7d46f2dbbe45fd4de7c1e8440198eebb3,train
audio/YAF_kill_neutral.wav,YAF_kill_neutral.wav,2,YAF,kill,neutral,4,16000,1,2.0009,32015,64074,ef0683fad7958e851de98fb9bae32d9c1f360507e2cdb4c4dd9f265ea94e4335,train
audio/YAF_king_neutral.wav,YAF_king_neutral.wav,2,YAF,king,neutral,4,16000,1,2.1561,34497,69038,78a3bdfda426a53019c94bf8b7d4db982aa06b6ee9be81b1408dfbfbf414c918,train
audio/YAF_kite_neutral.wav,YAF_kite_neutral.wav,2,YAF,kite,neutral,4,16000,1,2.0292,32467,64978,8368f531921d31eb301c39a7bd68d39951c4c49b15d3a4bf2483fe1730b329b3,train
audio/YAF_knock_neutral.wav,YAF_knock_neutral.wav,2,YAF,knock,neutral,4,16000,1,1.9507,31211,62466,fa7d2b17aa0949686c2d612417cccc895e3c7dacaa30ee0d57b2590574339324,train
audio/YAF_late_neutral.wav,YAF_late_neutral.wav,2,YAF,late,neutral,4,16000,1,2.0817,33307,66658,16b8e23dd528f6a4cdef248adf900542588284e4032726c814d8f858b5edc566,validation
audio/YAF_laud_neutral.wav,YAF_laud_neutral.wav,2,YAF,laud,neutral,4,16000,1,2.0324,32518,65080,1b54a41d5d00cce2dc7d01f8aa4f51b9f9e37fa2df431599eb3c5e90516d2d61,train
audio/YAF_lean_neutral.wav,YAF_lean_neutral.wav,2,YAF,lean,neutral,4,16000,1,2.1113,33781,67606,49cf2ad2373becec415ef1785bf7e36c0077348ff52456b0fd5272b437350b02,train
audio/YAF_learn_neutral.wav,YAF_learn_neutral.wav,2,YAF,learn,neutral,4,16000,1,2.1174,33878,67800,3cbda1612c50fb26b30ee02098dfe69af281cfe5960e7a212848d66a51fdc41b,validation
audio/YAF_lease_neutral.wav,YAF_lease_neutral.wav,2,YAF,lease,neutral,4,16000,1,2.1556,34490,69024,2a3baad66c8fac33d774d4e30085833dc493ff30744b255717e9bd18c41f82de,train
audio/YAF_lid_neutral.wav,YAF_lid_neutral.wav,2,YAF,lid,neutral,4,16000,1,2.0487,32779,65602,233ad0ce6bc28ce281d52b9559598d2b0da994c867dd01d55933877d9f4ce644,train
audio/YAF_life_neutral.wav,YAF_life_neutral.wav,2,YAF,life,neutral,4,16000,1,2.1685,34696,69436,e69ac66c73abf1d6401bbf9b14bd03295ae729336896e054808868ae13c25a35,train
audio/YAF_limb_neutral.wav,YAF_limb_neutral.wav,2,YAF,limb,neutral,4,16000,1,1.9549,31279,62602,c3e120977845f0ad8cfd5498b5fba6589fff665aa964b4766ddb8a18e59a820b,test
audio/YAF_live_neutral.wav,YAF_live_neutral.wav,2,YAF,live,neutral,4,16000,1,2.1094,33750,67544,495224471df732ab84f1ef63effa2016b9552dd27bf1536b88d1c60d4aeb5108,test
audio/YAF_loaf_neutral.wav,YAF_loaf_neutral.wav,2,YAF,loaf,neutral,4,16000,1,2.2446,35913,71870,ccbcebe53793d24ea9ad18515e8612789b4c124e920349453d8961502b7a128e,validation
audio/YAF_long_neutral.wav,YAF_long_neutral.wav,2,YAF,long,neutral,4,16000,1,2.1912,35059,70162,20bbaba87a652e0af85b14b812b0ad45a1b13393752ea462452caab05f522446,train
